transaction_id,direction,amount,currency,description,transaction_date,post_date,account_id,status,class,subclass_code,subclass_title,reference,institution_id,connection_id,balance_amount,balance_currency
f7e7a751-7119-425c-92b9-ab9a53d3d51c,debit,-44.59,AUD,BP PENLNK OB 7655 BAXTER VI AUS  Card xx2328,2025-06-27T19:21:59Z,2025-06-27T19:21:59Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
43b5f0a1-a174-4342-a961-0b58bf63dece,debit,-6.69,AUD,LEFT FIELD EATERY Chatswood Card xx2328,2025-06-25T18:53:08Z,2025-06-27T18:53:08Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,699,"Other Professional, Scientific and Technical Services",d91f6984-664c-4ce6-8255-470d797d7f61,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
5d4bcfdb-25c5-4fc4-ac07-bd9eb12665f1,debit,-7.50,AUD,DOMINOS PIZZA Chatswood AU  Card xx3856,2025-06-27T16:13:41Z,2025-06-27T16:13:41Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",f25a8df1-877c-4609-9e04-2de8e4cdf696,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9466ea18-e29a-4fe1-888f-2d132ccb0311,debit,-7.11,AUD,7-ELEVEN 2285 TURRAMURRA AU Card xx2328,2025-06-25T03:34:07Z,2025-06-26T03:34:07Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
89fde9c6-1f08-41a6-8f16-2949e5e209bd,debit,-22.99,AUD,RITCHIES EAST BENTLE BENTLEIGH EA AU Card xx3856,2025-06-25T00:40:03Z,2025-06-25T00:40:03Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ec7d3916-bf61-459d-a7e4-5ee8ee603158,debit,-18.00,AUD,COLES 5802 TARNEIT AU AUS  Card xx3856,2025-06-24T19:04:49Z,2025-06-24T19:04:49Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
6fb0a5b7-a1d3-4252-99e5-8a32d17e03d9,debit,-66.44,AUD,BP PAKENHAM SOUTH 9793 PAKENHAM SOUT VI AUS  Card xx2328,2025-06-21T16:11:57Z,2025-06-24T16:11:57Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f6a72dc2-d47f-4dff-b11c-eae7e5bc7216,debit,-5.29,AUD,UBER *EATS Sydney AU AUS  Card xx2328,2025-06-21T04:31:38Z,2025-06-24T04:31:38Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
72f1ec1a-de0e-41df-b4e7-1bfdd32e8b02,debit,-71.85,AUD,YD PTY LTD 201 Manly Card xx2328,2025-06-20T21:26:29Z,2025-06-23T21:26:29Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,425,"Clothing, Footwear and Personal Accessory Retailing",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ccc593d6-75cd-4387-ac68-4bc34a45add0,debit,-192.70,AUD,7-ELEVEN 1092 ASHWOOD VIC Card xx3856,2025-06-20T20:16:06Z,2025-06-23T20:16:06Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c3f64265-beb4-4741-bf3e-6929cc46f68a,debit,-60.90,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2025-06-23T14:37:07Z,2025-06-23T14:37:07Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",656ad13d-2120-4a66-98c5-cd73dbe0b6af,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d4bef950-321f-46d7-a363-d75820a26fba,debit,-187.54,AUD,Sendsprint_Inver Grove Lagos NG  USD 70.16  Card xx3856,2025-06-20T13:49:33Z,2025-06-23T13:49:33Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,427,Pharmaceutical and Other Store-Based Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
64c569cd-bbd0-4d2c-9484-3564f9912120,debit,-10.47,AUD,ALH VENUES 8204 BENTLEIGH EST VI AUS  Card xx2328,2025-06-23T12:51:55Z,2025-06-23T12:51:55Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,452,"Pubs, Taverns and Bars",H151971,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
747c9306-556e-4080-ace4-76205a17fb47,debit,-20.02,AUD,Chatswood IGA PLUS LIQU Chatswood AU  Card xx3856,2025-06-21T15:32:11Z,2025-06-22T15:32:11Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,H391061,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3e951f5b-7685-4076-bd37-0f5e0b488dce,debit,-14.49,AUD,UBER *EATS Sydney AU AUS  Card xx3856,2025-06-20T19:49:30Z,2025-06-20T19:49:30Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
6d820b5c-d770-4d88-86df-0a92e99d9646,debit,-16.92,AUD,7-ELEVEN 1088 CLARINDA AU   Card xx2328,2025-06-20T15:11:29Z,2025-06-20T15:11:29Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,266e1a5e-9cb2-45c2-91e4-aeca007c0753,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
04062855-7b3c-46cd-9740-0ba3bef1f57c,debit,-590.15,AUD,COLES EXPRESS 1934 WHYALLA AU Card xx3856,2025-06-19T07:08:24Z,2025-06-19T07:08:24Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1caf86e1-4b4d-4750-bb6a-c518abb1f7b0,debit,-21.07,AUD,MCDONALDS DT 0136 Manly AU  Card xx2328,2025-06-17T12:12:14Z,2025-06-18T12:12:14Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
b7a806ea-f472-4dea-a800-1af8f6c0c00c,debit,-3.99,AUD,WOOLWORTHS 3146 WHEELERS HILL VI AUS  Card xx2328,2025-06-18T11:33:43Z,2025-06-18T11:33:43Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2d375dcd-1d8b-4b24-b797-ccc373fff140,debit,-48.39,AUD,KMART 1226 CLAYTON AU AUS  Card xx3856,2025-06-17T06:23:02Z,2025-06-17T06:23:02Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,426,Department Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
14b9e8d2-4310-4bf6-b644-701b51fa2aec,debit,-1000.00,AUD,PAYMENT BY AUTHORITY TO TOYOTA FINANCE 11111111,2025-06-15T22:52:54Z,2025-06-15T22:52:54Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,623,Non-Depository Financing,60fc68ca-fdd1-4c3c-99e6-3757f7c421af,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4d0d65c8-ed77-4333-96fe-2979b4f79852,debit,-21.74,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2025-06-15T06:24:23Z,2025-06-15T06:24:23Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f09a360f-241f-4a5b-9596-848eaba8a090,debit,-19.41,AUD,SQ *QUEENS KEBABS MELBOURNE AU AUS  Card xx2328,2025-06-15T05:08:00Z,2025-06-15T05:08:00Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",H996644,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c06c338a-0126-4390-b887-5fc2d28903c7,credit,1900.00,AUD,PAY/SALARY FROM COLES SUPERMARKE COL 00753949,2025-06-12T22:34:41Z,2025-06-14T22:34:41Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,H945240,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
592a7355-6a32-4009-afbf-22ab25932b9a,debit,-4.00,AUD,IKEA RHODES RHODES AU Card xx2328,2025-06-12T11:45:18Z,2025-06-14T11:45:18Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,421,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",aeddf693-0989-4ee5-96b3-609e394dc034,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
a7b4660d-f8c8-409c-b8f9-fbded75ebd54,debit,-68.87,AUD,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx3856,2025-06-10T12:57:01Z,2025-06-13T12:57:01Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
421ca5ea-8bbd-45e3-b146-a14a1d785820,debit,-19.57,AUD,7-ELEVEN 2094 MOSM Card xx3856,2025-06-12T08:50:25Z,2025-06-12T08:50:25Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4033cebd-4f86-4bcf-a4f1-e9e519dec9e4,debit,-23.04,AUD,sushi hub Chatswood AU  Card xx3856,2025-06-09T12:43:17Z,2025-06-10T12:43:17Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",H423796,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
a7f23fa7-4761-405b-a434-fdad868ddab2,debit,-15.24,AUD,LULA BELLE~S CAMBERWELL AU  Card xx3856,2025-06-09T17:17:19Z,2025-06-09T17:17:19Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ce2fd2d6-bd4d-4ed0-b35a-e30b6187a1fb,debit,-14.25,AUD,7-ELEVEN 2094 MOSM Card xx2328,2025-06-06T14:13:15Z,2025-06-09T14:13:15Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
85e9bf3c-bcf3-4b11-a19f-9c0f038ff964,debit,-7.94,AUD,7-ELEVEN 2285 TURRAMURRA AU Card xx3856,2025-06-06T11:26:56Z,2025-06-09T11:26:56Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
a8cb4bae-5c9e-4ed4-bd51-4321caf4baaf,debit,-217.70,AUD,WOOLWORTHS/WHEELERS HILL WHEELERS HILL AU   Card xx2328,2025-06-07T06:30:41Z,2025-06-09T06:30:41Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f01100aa-ec09-4b8e-82cd-39bc51a5afba,debit,-246.05,AUD,WOOLWORTHS 3298 Chatswood AUS Card xx3856,2025-06-04T23:59:58Z,2025-06-06T23:59:58Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,bc2c5c55-4aeb-4655-bdfd-a52c657fa5a7,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1e0b73de-42c8-4986-84d7-3d293c39dfcf,debit,-1.02,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2025-06-03T21:51:56Z,2025-06-06T21:51:56Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c88716ac-ff4c-43be-b270-c72fece8dfa6,debit,-1.16,AUD,UBER *EATS Sydney AU AUS  Card xx2328,2025-06-04T19:15:18Z,2025-06-06T19:15:18Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3859c272-cbde-417f-a585-58a8023ef8b4,debit,-10.10,AUD,ALH VENUES 8204 BENTLEIGH EST AU AUS  Card xx2328,2025-06-01T20:12:55Z,2025-06-04T20:12:55Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,452,"Pubs, Taverns and Bars",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d5ec5ff0-1af6-43f5-9087-afc577ab69dd,debit,-50.38,AUD,KMART 1226 CLAYTON AU AUS  Card xx2328,2025-06-01T04:55:22Z,2025-06-04T04:55:22Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,426,Department Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
356c86d8-9253-4087-8742-8741e166e7e5,debit,-22.50,AUD,RV PATISSERIES PL MALVERN EAST AU  Card xx2328,2025-06-02T18:54:36Z,2025-06-03T18:54:36Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",c8c82176-9ce4-4451-aeff-687e680e82d7,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
cbb59925-c238-4ddd-9b57-736c4988efae,debit,-36.54,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2025-06-01T18:29:54Z,2025-06-03T18:29:54Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ef6e7ca9-fe90-4dd8-b05f-d41818287a8d,debit,-1.20,AUD,MCDONALDS AIRSIDE MASC Card xx3856,2025-05-30T16:55:15Z,2025-06-02T16:55:15Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",H562094,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fbf658ce-6fad-48f0-95b8-b345f69d561f,debit,-4500.00,AUD,Transfer To Savings Acc HooliBank app,2025-06-01T12:01:40Z,2025-06-02T12:01:40Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,,,H946173,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
73cfb8ac-82e4-4035-87dd-c25b5c225019,debit,-338.26,AUD,WOOLWORTHS 3298 Chatswood AUS Card xx3856,2025-06-01T11:52:06Z,2025-06-02T11:52:06Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,6d18aa9d-a617-4e39-808d-f67658d9f602,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
7b742f91-02dc-460a-a546-684d95c8d579,credit,8000.00,AUD,DEPOSIT-SALARY TRANSPORTSERVICE Wage/sal 00964447,2025-05-29T02:29:49Z,2025-06-01T02:29:49Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,831594c8-3ffa-4343-949c-3853a9aec6cf,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d5892f8a-d4a0-4f80-a997-f50e4d229698,debit,-20.57,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2025-05-28T19:24:45Z,2025-05-31T19:24:45Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f77e22a8-5b3c-4273-97c3-d57209cc9a82,credit,1900.00,AUD,PAY/SALARY FROM COLES SUPERMARKE COL 00753948,2025-05-29T09:10:23Z,2025-05-31T09:10:23Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
39c7c818-116d-4b48-9a8b-77ece831c55d,debit,-16.56,AUD,MCDONALDS ORMOND ORMOND AU  Card xx2328,2025-05-28T07:30:51Z,2025-05-31T07:30:51Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c78f8a40-a55a-4d87-8b4d-e8b5b41fa82c,debit,-53.07,AUD,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx2328,2025-05-31T04:59:57Z,2025-05-31T04:59:57Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4b752827-801f-435c-bfa9-f4897b9e2d3c,debit,-4.52,AUD,MCDONALDS AIRSIDE MASC Card xx3856,2025-05-29T04:13:58Z,2025-05-31T04:13:58Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
dcfe848f-630a-4692-8a0b-fd722b7dfbc9,debit,-13.76,AUD,MCDONALDS PAKEN OUTB OFFICER SOUTH AUS  Card xx2328,2025-05-29T00:10:19Z,2025-05-31T00:10:19Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",H757284,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9e7bc492-faff-4cef-866a-421ed3fabc56,debit,-505.60,AUD,WOOLWORTHS 3298 Chatswood AUS Card xx3856,2025-05-27T14:22:54Z,2025-05-30T14:22:54Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e13fce26-c6f2-4d8d-bc5a-feebae69301b,debit,-0.27,AUD,UBER *EATS Sydney AU AUS  Card xx2328,2025-05-28T08:19:22Z,2025-05-30T08:19:22Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",c11c9bcb-b075-4a4e-a70c-cc43f426da61,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fe035b00-db81-4f2e-a56a-47c3f085448b,debit,-554.56,AUD,Transfer To Credit Card Acc HooliBank App,2025-05-29T14:11:56Z,2025-05-29T14:11:56Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
8126f2f1-c71d-4078-8279-a3953984516a,debit,-9.81,AUD,THE PITA MAN PTY LTD CAULFIELD NORAU  Card xx2328,2025-05-25T04:22:53Z,2025-05-28T04:22:53Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",H173628,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
413c04b3-99d9-445b-9c84-212ba4aca334,debit,-60.53,AUD,BP PENLNK OB 7655 BAXTER VI AUS  Card xx3856,2025-05-25T21:14:08Z,2025-05-27T21:14:08Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
06d05242-0c60-4337-9808-c235fa5474d5,debit,-11.51,AUD,MCDONALDS Manly Manly AUS  Card xx3856,2025-05-26T10:04:22Z,2025-05-26T10:04:22Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fd7a35bd-aa1a-404e-8068-5a0f9750edba,debit,-19.08,AUD,MCKINNON HOTELS PTY LT MCKINNON AUS  Card xx2328,2025-05-23T03:40:19Z,2025-05-26T03:40:19Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,452,"Pubs, Taverns and Bars",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
bd2c6df0-acb1-47e5-b0ed-034b875b9e8a,debit,-12.73,AUD,ROMAPE STREET FOOD CIBO D CARNEGI VIC AU  Card xx2328,2025-05-22T17:27:29Z,2025-05-24T17:27:29Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
006b20fd-b97f-4327-a0fb-4f78375b5133,debit,-10.21,AUD,KFC HURSTVILLE MALL      HURSTVILLE   AU  Card xx3856,2025-05-24T07:59:17Z,2025-05-24T07:59:17Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",eca40f54-2931-48a0-9cef-b5bfc48c469a,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
64fa2f28-c40e-4bd4-b7eb-ebe6ed0198e2,debit,-49.40,AUD,KMART 1226 CLAYTON AU AUS  Card xx2328,2025-05-21T05:41:58Z,2025-05-23T05:41:58Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,426,Department Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1482ed88-e113-4594-a880-9db9c0e40328,debit,-684.54,AUD,WOOLWORTHS 3298 Chatswood AUS Card xx2328,2025-05-23T05:31:58Z,2025-05-23T05:31:58Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,H331231,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3d41a119-8ef5-4cf1-9433-ac1b8f288809,debit,-20.49,AUD,BWS/CNR FRNTREE GULLY&JEL WHEELERS HILL AU  Card xx2328,2025-05-21T05:02:55Z,2025-05-23T05:02:55Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,412,Specialised Food Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
17eff1df-31b9-4692-897b-b99e3dc2a31d,debit,-4.67,AUD,MCDONALDS PAKEN INBO OFFICER SOUTHVICAU Card xx2328,2025-05-21T01:07:40Z,2025-05-23T01:07:40Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",H580888,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
33b78e13-ff27-4402-b5cc-7510e19f96ee,debit,-423.21,AUD,WOOLWORTHS 3298 Chatswood AUS Card xx3856,2025-05-18T22:29:40Z,2025-05-21T22:29:40Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
313276a1-88ea-46bc-a578-db5c48d7bd40,debit,-22.46,AUD,7-ELEVEN 1292 HAWTHORN EAST AU  Card xx2328,2025-05-18T13:08:12Z,2025-05-19T13:08:12Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,H515463,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9916eded-508f-4a44-9c54-e18f75781128,debit,-15.09,AUD,MCDONALDS MLVERN EAST MALVERN EAST AU  Card xx2328,2025-05-17T09:26:39Z,2025-05-18T09:26:39Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",b49df961-e90d-47ee-a6ce-c8d17c7680f0,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4db013fd-dc78-44cf-be2c-97fb75c8b91c,credit,1900.00,AUD,PAY/SALARY FROM COLES SUPERMARKE COL 00753947,2025-05-15T08:45:50Z,2025-05-18T08:45:50Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
abbe3083-3263-4be1-90ce-318e818778a8,debit,-20.84,AUD,UBER *EATS Sydney AUS Card xx2328,2025-05-16T17:12:12Z,2025-05-17T17:12:12Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
111670ae-c841-432e-846b-ec9a83622e45,debit,-1000.00,AUD,PAYMENT BY AUTHORITY TO TOYOTA FINANCE 11111111,2025-05-15T14:00:21Z,2025-05-17T14:00:21Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,623,Non-Depository Financing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
64caa1cf-0a9b-4c90-b9b5-10b3e223f72a,debit,-14.51,AUD,DOMINOS PIZZA Chatswood VIC Card xx3856,2025-05-16T07:20:43Z,2025-05-17T07:20:43Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2954d962-af40-48c2-b64a-9a47a7248c62,debit,-28.92,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2025-05-17T02:18:43Z,2025-05-17T02:18:43Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",H525141,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
84a72bdc-e8c3-46a3-8544-9c7be9fe2746,debit,-21.75,AUD,7-ELEVEN 2285 TURRAMURRA AU Card xx3856,2025-05-13T18:45:15Z,2025-05-16T18:45:15Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,ec8fd5e7-76f1-4bef-8f93-bbe4500c0d70,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
a086da1f-4123-41cd-ace2-3c797bb0aa54,debit,-58.45,AUD,BP ROWVILLE 7409 ROWVILLE VI AUS  Card xx3856,2025-05-13T16:10:20Z,2025-05-15T16:10:20Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
